"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"442",29741,"C00313510","bill","pascrell","billpascrell","NJ","House",9,"D","1/7/1997","1/3/2019","PascrellforNJ",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8332,"Pascrell, Bill",111,2009,"NJ",8,1,1996,0,71,-0.388999999,13,0,0,0,0,0,0,0,30,2,2,1,0,0,0,0,0,0,0,0,5041,1,0,1,0.319999993,1,0,0,0.204999998,0.042999998,30,2,2,1,0,0.988350873,1.056067348,7,1.058681369,2,269,119
"443",29744,"C00318931","carolyn","mccarthy","carolynmccarthy","NY","House",4,"D","1/7/1997","1/3/2015","repmccarthyny",5,186,0,0,168,0.903,1,NA,NA,NA,8280,"McCarthy, Carolyn",111,2009,"NY",4,1,1996,1,64,-0.280000001,29,0,1,1,1,1,1,1,33,1,1,1,1,1,0,0,0,0,0,0,4096,0,0,0,0,1,0,0,0.096000001,0.066,35,2,2,2,2,2.705711243,1.581809044,7,1.363712549,3,269,31
"444",29744,"C00318931","carolyn","mccarthy","carolynmccarthy","NY","House",4,"D","1/7/1997","1/3/2015","carolynmccarthy",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8280,"McCarthy, Carolyn",111,2009,"NY",4,1,1996,1,64,-0.280000001,29,0,1,1,1,1,1,1,33,1,1,1,1,1,0,0,0,0,0,0,4096,0,0,0,0,1,0,0,0.096000001,0.066,35,2,2,2,2,2.705711243,1.581809044,7,1.363712549,3,269,31
"445",29746,"C00306829","mike","mcintyre","mikemcintyre","NC","House",7,"D","1/7/1997","1/3/2015","mikemcintyrenc",0,338,0,0,323,0.956,0,NA,NA,NA,8290,"McIntyre, Mike",111,2009,"NC",7,1,1996,0,69,-0.141000003,13,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,4761,0,0,0,0,1,0,0,0.042999998,0.204999998,3,1,1,1,0,0.390288949,0.708455622,7,1.363712549,1,269,202
"446",29748,"C00325704","dennis","kucinich","denniskucinich","OH","House",10,"D","1/7/1997","1/3/2013","dennis_kucinich",0,855,0,0,243,0.284,1,NA,NA,NA,8243,"Kucinich, Dennis",111,2009,"OH",10,1,1996,0,57,-0.731000006,18,0,1,0,0,0,0,0,13,0,0,0,0,1,1,1,1,1,0,0,3249,0,0,1,0.30399999,1,0,0,0.546999991,0.38500002,14,1,1,1,1,0.332182683,0.520447075,7,1.363712549,1,269,214
"447",29748,"C00325704","dennis","kucinich","denniskucinich","OH","House",10,"D","1/7/1997","1/3/2013","repkucinich",1,609,0,0,563,0.924,1,NA,NA,NA,8243,"Kucinich, Dennis",111,2009,"OH",10,1,1996,0,57,-0.731000006,18,0,1,0,0,0,0,0,13,0,0,0,0,1,1,1,1,1,0,0,3249,0,0,1,0.30399999,1,0,0,0.546999991,0.38500002,14,1,1,1,1,0.332182683,0.520447075,7,1.363712549,1,269,214
"448",29752,"C00310136","joseph","pitts","josephpitts","PA","House",16,"R","1/7/1997","1/3/2017","joepitts4pa",1,208,1,0,NA,NA,0,NA,NA,NA,8346,"Pitts, Joseph",111,2009,"PA",16,0,1996,0,56,0.765999973,19,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3136,0,0,1,0.335999995,0,0,0,0.949999988,1.111999989,14,0,0,0,0,0.195813304,0.100268975,7,0.51885581,1,182,114
"449",29759,"C00303305","pete","sessions","petesessions","TX","House",32,"R","1/7/1997","1/3/2019","petesessions",2,5181,0,1,NA,NA,1,NA,NA,NA,8397,"Sessions, Pete",111,2009,"TX",32,0,1996,0,57,0.779999971,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3249,1,0,0,0,0,0,1,0.963999987,1.125999928,4,0,0,0,0,0.055946658,0.663096964,7,0.51885581,1,182,158
"450",29759,"C00303305","pete","sessions","petesessions","TX","House",32,"R","1/7/1997","1/3/2019","SessionsforTX32",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8397,"Sessions, Pete",111,2009,"TX",32,0,1996,0,57,0.779999971,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3249,1,0,0,0,0,0,1,0.963999987,1.125999928,4,0,0,0,0,0.055946658,0.663096964,7,0.51885581,1,182,158
"451",29760,"C00311043","kevin","brady","kevinbrady","TX","House",8,"R","1/7/1997","1/3/2019","bradyfortexas",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8061,"Brady, Kevin",111,2009,"TX",8,0,1996,0,73,0.721000016,32,0,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,0,0,0,5329,1,0,1,0.209999993,0,0,0,0.905000031,1.067000031,16,0,1,1,0,0.456504208,0.467419833,7,0.51885581,2,182,63
"452",29760,"C00311043","kevin","brady","kevinbrady","TX","House",8,"R","1/7/1997","1/3/2019","repkevinbrady",1,10075,0,0,7439,0.738,1,NA,NA,NA,8061,"Brady, Kevin",111,2009,"TX",8,0,1996,0,73,0.721000016,32,0,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,0,0,0,5329,1,0,1,0.209999993,0,0,0,0.905000031,1.067000031,16,0,1,1,0,0.456504208,0.467419833,7,0.51885581,2,182,63
"453",29762,"C00310532","kay","granger","kaygranger","TX","House",12,"R","1/7/1997","1/3/2019","repkaygranger",0,1347,0,0,1218,0.904,0,NA,NA,NA,8175,"Granger, Kay",111,2009,"TX",12,0,1996,1,68,0.606000006,32,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4624,1,0,0,0,0,0,0,0.790000021,0.952000022,6,0,0,0,0,0.083919988,0.187611565,7,0.51885581,1,182,144
"454",29763,"C00310896","rubén","hinojosa","rubénhinojosa","TX","House",15,"D","1/7/1997","1/3/2017","Ruben_Hinojosa",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8202,"Hinojosa, Ruben",111,2009,"TX",15,1,1996,0,66,-0.319000006,32,0,1,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,1,4356,0,0,0,0,1,0,0,0.135000005,0.026999995,8,0,1,1,0,0.344610891,0.891666532,7,1.363712549,1,269,212
"455",29763,"C00310896","rubén","hinojosa","rubénhinojosa","TX","House",15,"D","1/7/1997","1/3/2017","usreprhinojosa",6,2126,0,0,2003,0.942,1,NA,NA,NA,8202,"Hinojosa, Ruben",111,2009,"TX",15,1,1996,0,66,-0.319000006,32,0,1,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,1,4356,0,0,0,0,1,0,0,0.135000005,0.026999995,8,0,1,1,0,0.344610891,0.891666532,7,1.363712549,1,269,212
"456",29764,"C00309237","silvestre","reyes","silvestrereyes","TX","House",16,"D","1/7/1997","1/3/2013","silvestrereyes",4,1527,0,0,940,0.616,0,NA,NA,NA,8362,"Reyes, Silvestre",111,2009,"TX",16,1,1996,0,82,-0.314999998,32,0,0,1,1,1,1,1,6,0,1,1,0,2,1,1,1,1,0,1,6724,0,1,0,0,1,0,0,0.130999997,0.031000003,9,2,3,3,2,1.973351366,3.067914486,7,4.366814137,1,269,55
"457",29768,"C00304709","adam","smith","adamsmith","WA","House",9,"D","1/7/1997","1/3/2019","electadamsmith",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8409,"Smith, Adam",111,2009,"WA",9,1,1996,0,65,-0.25,9,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,4225,0,0,1,0.196999997,1,0,0,0.066,0.096000001,12,2,0,0,0,0.399062739,0.379684478,7,1.363712549,1,269,200
"458",29768,"C00304709","adam","smith","adamsmith","WA","House",9,"D","1/7/1997","1/3/2019","repadamsmith",7,2094,0,1,NA,NA,1,NA,NA,NA,8409,"Smith, Adam",111,2009,"WA",9,1,1996,0,65,-0.25,9,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,4225,0,0,1,0.196999997,1,0,0,0.066,0.096000001,12,2,0,0,0,0.399062739,0.379684478,7,1.363712549,1,269,200
"459",29769,"C00312017","ron","kind","ronkind","WI","House",3,"D","1/7/1997","1/3/2019","KindforCongress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8232,"Kind, Ron",111,2009,"WI",3,1,1996,0,63,-0.289999992,8,0,0,0,0,0,0,0,29,2,4,3,1,0,0,0,0,0,0,0,3969,1,0,0,0,1,0,0,0.105999991,0.056000009,29,2,4,3,1,1.82926395,1.335509419,7,1.058681369,3,269,62
"460",29769,"C00312017","ron","kind","ronkind","WI","House",3,"D","1/7/1997","1/3/2019","repronkind",5,1034,0,0,944,0.913,1,NA,NA,NA,8232,"Kind, Ron",111,2009,"WI",3,1,1996,0,63,-0.289999992,8,0,0,0,0,0,0,0,29,2,4,3,1,0,0,0,0,0,0,0,3969,1,0,0,0,1,0,0,0.105999991,0.056000009,29,2,4,3,1,1.82926395,1.335509419,7,1.058681369,3,269,62
"461",29774,"C00331389","lois","capps","loiscapps","CA","House",24,"D","3/10/1998","1/3/2017","reploiscapps",0,2769,0,0,2328,0.841,0,NA,NA,NA,8080,"Capps, Lois",111,2009,"CA",23,1,1998,1,68,-0.430999994,53,0,0,0,0,0,0,0,30,5,6,6,0,0,0,0,0,0,0,0,4624,0,0,0,0,1,0,0,0.246999994,0.084999993,30,5,6,6,0,2.39396229,2.131379128,6,0.999332011,3,269,38
"462",29775,"C00332890","mary","bonomack","marybonomack","CA","House",45,"R","4/7/1998","1/3/2013","marybonousa",0,6484,0,0,1634,0.252,0,NA,NA,NA,8053,"Bono Mack, Mary",111,2009,"CA",45,0,1998,1,58,0.663999975,53,0,0,0,0,0,0,0,10,1,2,2,0,2,1,1,1,1,0,0,3364,0,0,0,0,0,0,0,0.84799999,1.00999999,12,2,3,3,1,0.874066551,1.70070982,6,0.459506452,3,182,26
"463",29776,"C00430991","gregory","meeks","gregorymeeks","NY","House",5,"D","1/7/1997","1/3/2019","gregorymeeks",3,2851,0,0,2424,0.85,0,NA,NA,NA,8296,"Meeks, Gregory",111,2009,"NY",6,1,1998,0,100,-0.360000014,29,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,10000,0,0,1,0.514999986,1,0,0,0.176000014,0.014000014,7,0,0,0,0,0.097906652,0.344590336,6,1.304363132,1,269,257
"464",29777,"C00333740","robert","brady","robertbrady","PA","House",1,"D","5/19/1998","1/3/2019","repbrady",0,662,1,0,516,0.779,0,NA,NA,NA,8062,"Brady, Robert",111,2009,"PA",1,1,1998,0,91,-0.44600001,19,0,0,0,0,0,0,0,17,5,6,5,3,1,0,0,0,0,0,0,8281,0,1,0,0,1,0,0,0.262000024,0.100000009,18,5,6,5,3,3.255419789,4.396885395,6,4.3074646,2,269,25
"465",29778,"C00331769","barbara","lee","barbaralee","CA","House",13,"D","4/7/1998","1/3/2019","repbarbaralee",1,6267,1,0,4807,0.767,1,NA,NA,NA,8252,"Lee, Barbara",111,2009,"CA",9,1,1998,1,86,-0.694000006,53,0,0,0,0,0,0,0,29,0,0,0,0,2,0,0,0,0,1,0,7396,1,0,1,0.625999987,1,0,0,0.50999999,0.34800002,31,0,0,0,0,0.411207939,1.216761827,6,0.999332011,1,269,198
"466",29778,"C00331769","barbara","lee","barbaralee","CA","House",13,"D","4/7/1998","1/3/2019","BLeeForCongress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8252,"Lee, Barbara",111,2009,"CA",9,1,1998,1,86,-0.694000006,53,0,0,0,0,0,0,0,29,0,0,0,0,2,0,0,0,0,1,0,7396,1,0,1,0.625999987,1,0,0,0.50999999,0.34800002,31,0,0,0,0,0.411207939,1.216761827,6,0.999332011,1,269,198
"467",29901,"C00326363","mike","thompson","mikethompson","CA","House",5,"D","1/6/1999","1/3/2019","repthompson",1,2541,0,0,2137,0.841,0,NA,NA,NA,8432,"Thompson, Mike",111,2009,"CA",1,1,1998,0,68,-0.414999992,53,0,1,0,0,0,0,0,25,2,1,0,0,2,0,2,2,2,0,0,4624,1,0,1,0.625999987,1,0,0,0.230999991,0.068999991,27,2,3,2,2,0.940167509,1.620667338,6,1.304363132,2,269,124
"468",29903,"C00334706","grace","napolitano","gracenapolitano","CA","House",32,"D","1/6/1999","1/3/2019","gracenapolitano",4,1571,0,1,NA,NA,0,NA,NA,NA,8319,"Napolitano, Grace",111,2009,"CA",38,1,1998,1,82,-0.481000006,53,0,1,0,0,0,0,0,4,2,1,1,0,1,0,0,0,0,0,1,6724,0,0,1,0.625999987,1,0,0,0.297000021,0.135000005,5,2,1,1,0,0.522684329,0.309496194,6,1.304363132,1,269,171
"469",29905,"C00331496","gary","miller","garymiller","CA","House",31,"R","1/6/1999","1/3/2015","garymillerca",5,836,0,0,671,0.803,1,1,42,NA,8302,"Miller, Gary",111,2009,"CA",42,0,1998,0,60,0.635999978,53,0,0,0,0,0,0,0,11,0,2,2,0,0,0,0,0,0,0,0,3600,0,0,1,0.625999987,0,0,0,0.819999993,0.981999993,11,0,2,2,0,0.619288459,0.739535153,6,0.459506452,2,182,42
"470",29905,"C00331496","gary","miller","garymiller","CA","House",31,"R","1/6/1999","1/3/2015","RepGaryMiller",NA,NA,NA,NA,NA,NA,1,1,42,NA,8302,"Miller, Gary",111,2009,"CA",42,0,1998,0,60,0.635999978,53,0,0,0,0,0,0,0,11,0,2,2,0,0,0,0,0,0,0,0,3600,0,0,1,0.625999987,0,0,0,0.819999993,0.981999993,11,0,2,2,0,0.619288459,0.739535153,6,0.459506452,2,182,42
"471",29908,"C00330142","john","larson","johnlarson","CT","House",1,"D","1/6/1999","1/3/2019","JohnLarsonCT",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8249,"Larson, John",111,2009,"CT",1,1,1998,0,72,-0.423999995,5,0,0,0,0,0,0,0,19,4,3,1,0,0,0,0,0,0,0,0,5184,1,0,1,0.189999998,1,1,0,0.239999995,0.077999994,19,4,3,1,0,1.170530923,0.517554283,6,0.999332011,2,269,105
"472",29908,"C00330142","john","larson","johnlarson","CT","House",1,"D","1/6/1999","1/3/2019","repjohnlarson",3,2165,0,1,NA,NA,1,NA,NA,NA,8249,"Larson, John",111,2009,"CT",1,1,1998,0,72,-0.423999995,5,0,0,0,0,0,0,0,19,4,3,1,0,0,0,0,0,0,0,0,5184,1,0,1,0.189999998,1,1,0,0.239999995,0.077999994,19,4,3,1,0,1.170530923,0.517554283,6,0.999332011,2,269,105
"473",29910,"C00331397","michael","simpson","michaelsimpson","ID","House",2,"R","1/6/1999","1/3/2019","MikeSimpson4ID",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8405,"Simpson, Michael",111,2009,"ID",2,0,1998,0,71,0.444999993,2,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,5041,1,0,1,0.137999997,0,0,0,0.629000008,0.791000009,9,1,1,0,0,0.34630196,1.137478113,6,0.459506452,2,182,80
"474",29910,"C00331397","michael","simpson","michaelsimpson","ID","House",2,"R","1/6/1999","1/3/2019","congmikesimpson",4,457,0,1,NA,NA,1,NA,NA,NA,8405,"Simpson, Michael",111,2009,"ID",2,0,1998,0,71,0.444999993,2,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,5041,1,0,1,0.137999997,0,0,0,0.629000008,0.791000009,9,1,1,0,0,0.34630196,1.137478113,6,0.459506452,2,182,80
"475",29911,"C00327023","janice","schakowsky","janiceschakowsky","IL","House",9,"D","1/6/1999","1/3/2019","RepSchakowsky",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8386,"Schakowsky, Janice",111,2009,"IL",9,1,1998,1,75,-0.596000016,19,0,1,0,0,0,0,0,20,1,1,0,0,2,0,0,0,0,0,0,5625,0,0,1,0.344000012,1,1,0,0.41200003,0.25000003,22,1,1,0,0,0.505749937,1.533710837,6,1.304363132,1,269,173
"476",29911,"C00327023","janice","schakowsky","janiceschakowsky","IL","House",9,"D","1/6/1999","1/3/2019","janschakowsky",6,4947,1,1,NA,NA,1,NA,NA,NA,8386,"Schakowsky, Janice",111,2009,"IL",9,1,1998,1,75,-0.596000016,19,0,1,0,0,0,0,0,20,1,1,0,0,2,0,0,0,0,0,0,5625,0,0,1,0.344000012,1,1,0,0.41200003,0.25000003,22,1,1,0,0,0.505749937,1.533710837,6,1.304363132,1,269,173
"477",29912,"C00330241","judy","biggert","judybiggert","IL","House",13,"R","1/6/1999","1/3/2013","judybiggert",1,903,1,0,NA,NA,0,NA,NA,NA,8041,"Biggert, Judy",111,2009,"IL",13,0,1998,1,54,0.634000003,19,0,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0,2916,0,0,1,0.344000012,0,0,0,0.818000019,0.980000019,18,1,1,1,0,0.600088918,0.992714345,6,0.459506452,2,182,50
"478",29919,"C00336388","michael","capuano","michaelcapuano","MA","House",7,"D","1/6/1999","1/3/2019","repmikecapuano",0,138,1,0,126,0.913,1,NA,NA,NA,8081,"Capuano, Michael",111,2009,"MA",8,1,1998,0,99,-0.566999972,10,0,1,0,0,0,0,0,13,1,1,0,0,1,1,1,1,1,0,0,9801,0,0,0,0,1,1,0,0.382999986,0.220999971,14,2,2,1,1,0.552604662,1.666719794,6,1.304363132,1,269,165
"479",29919,"C00336388","michael","capuano","michaelcapuano","MA","House",7,"D","1/6/1999","1/3/2019","mikecapuano",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8081,"Capuano, Michael",111,2009,"MA",8,1,1998,0,99,-0.566999972,10,0,1,0,0,0,0,0,13,1,1,0,0,1,1,1,1,1,0,0,9801,0,0,0,0,1,1,0,0.382999986,0.220999971,14,2,2,1,1,0.552604662,1.666719794,6,1.304363132,1,269,165
"480",29921,"C00330811","lee","terry","leeterry","NE","House",2,"R","1/6/1999","1/3/2015","leeterryne",4,4093,0,1,NA,NA,0,NA,NA,NA,8429,"Terry, Lee",111,2009,"NE",2,0,1998,0,52,0.660000026,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2704,0,0,0,0,0,0,0,0.844000041,1.006000042,9,0,0,0,0,0.125879981,0.378515363,6,0.459506452,1,182,131
"481",29922,"C00325738","shelley","berkley","shelleyberkley","NV","House",1,"D","1/6/1999","1/3/2013","Berkley4Senate",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8038,"Berkley, Shelley",111,2009,"NV",1,1,1998,1,68,-0.280000001,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4624,1,0,1,0.160999998,1,0,0,0.096000001,0.066,19,0,0,0,0,0.265746627,0.604510844,6,0.999332011,1,269,229
"482",29922,"C00325738","shelley","berkley","shelleyberkley","NV","House",1,"D","1/6/1999","1/3/2013","repberkley",1,469,1,0,NA,NA,1,NA,NA,NA,8038,"Berkley, Shelley",111,2009,"NV",1,1,1998,1,68,-0.280000001,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,4624,1,0,1,0.160999998,1,0,0,0.096000001,0.066,19,0,0,0,0,0.265746627,0.604510844,6,0.999332011,1,269,229
"483",29923,"C00313684","rush","holt","rushholt","NJ","House",12,"D","1/6/1999","1/3/2015","rushholt",0,867,0,0,11,0.013,0,NA,NA,NA,8207,"Holt, Rush",111,2009,"NJ",12,1,1998,0,63,-0.5,13,0,0,0,0,0,0,0,37,0,2,2,1,1,0,0,0,0,0,0,3969,0,0,0,0,1,0,0,0.316000015,0.153999999,38,0,2,2,1,1.375203665,1.388638616,6,0.999332011,2,269,92
"484",29925,"C00338954","joseph","crowley","josephcrowley","NY","House",14,"D","1/6/1999","1/3/2019","JoeCrowleyNY",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8112,"Crowley, Joseph",111,2009,"NY",7,1,1998,0,85,-0.405000001,29,0,0,0,0,0,0,0,22,0,1,1,1,4,1,2,2,1,0,0,7225,1,0,1,0.514999986,1,1,0,0.221000001,0.059,26,1,3,3,2,1.135180346,0.310596824,6,0.999332011,2,269,111
"485",29925,"C00338954","joseph","crowley","josephcrowley","NY","House",14,"D","1/6/1999","1/3/2019","repjoecrowley",4,3660,0,1,NA,NA,1,NA,NA,NA,8112,"Crowley, Joseph",111,2009,"NY",7,1,1998,0,85,-0.405000001,29,0,0,0,0,0,0,0,22,0,1,1,1,4,1,2,2,1,0,0,7225,1,0,1,0.514999986,1,1,0,0.221000001,0.059,26,1,3,3,2,1.135180346,0.310596824,6,0.999332011,2,269,111
"486",29926,"C00327742","anthony","weiner","anthonyweiner","NY","House",9,"D","1/6/1999","6/21/2011","repweiner",4,483,0,0,363,0.752,0,NA,NA,NA,8454,"Weiner, Anthony",111,2009,"NY",9,1,1998,0,93,-0.409999996,29,0,0,0,0,0,0,0,44,3,4,4,0,1,0,0,0,0,0,0,8649,0,0,0,0,1,0,0,0.225999996,0.063999996,45,3,4,4,0,1.895915016,1.460554838,6,0.999332011,3,269,59
"487",29931,"C00329292","david","wu","davidwu","OR","House",1,"D","1/6/1999","8/3/2011","davidwu2010",6,28,0,0,26,0.929,0,NA,NA,NA,8464,"Wu, David",111,2009,"OR",1,1,1998,0,72,-0.398999989,5,0,1,0,0,0,0,0,20,2,1,1,0,1,0,0,0,0,0,0,5184,0,0,0,0,1,0,0,0.214999989,0.052999988,21,2,1,1,0,0.746470962,1.321513414,6,1.304363132,2,269,147
"488",29932,"C00333427","greg","walden","gregwalden","OR","House",2,"R","1/6/1999","1/3/2019","repgregwalden",7,1960,0,1,NA,NA,0,NA,NA,NA,8446,"Walden, Greg",111,2009,"OR",2,0,1998,0,70,0.588999987,5,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,4900,0,0,1,0.152999997,0,0,0,0.773000002,0.935000002,4,1,1,1,0,0.404275614,0.342083603,6,0.459506452,2,182,74
"489",29937,"C00337436","jay","inslee","jayinslee","WA","House",1,"D","1/5/1993","3/20/2012","jayinslee",6,1565,0,0,458,0.293,1,NA,NA,NA,8212,"Inslee, Jay",111,2009,"WA",1,1,1998,0,68,-0.363000005,9,0,0,0,0,0,0,0,32,5,6,5,2,1,1,1,1,1,0,0,4624,0,0,1,0.196999997,1,0,0,0.179000005,0.017000005,33,6,7,6,3,3.223313874,1.121268749,6,0.999332011,3,269,26
"490",29937,"C00337436","jay","inslee","jayinslee","WA","House",1,"D","1/5/1993","3/20/2012","GovInslee",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8212,"Inslee, Jay",111,2009,"WA",1,1,1998,0,68,-0.363000005,9,0,0,0,0,0,0,0,32,5,6,5,2,1,1,1,1,1,0,0,4624,0,0,1,0.196999997,1,0,0,0.179000005,0.017000005,33,6,7,6,3,3.223313874,1.121268749,6,0.999332011,3,269,26
"491",29939,"C00330894","paul","ryan","paulryan","WI","House",1,"R","1/6/1999","1/3/2019","speakerryan",2,11220,1,1,NA,NA,1,NA,NA,NA,8378,"Ryan, Paul",111,2009,"WI",1,0,1998,0,64,0.846000016,8,0,0,0,0,0,0,0,5,0,0,0,0,1,1,1,1,0,0,0,4096,1,0,0,0,0,0,0,1.029999971,1.192000031,6,1,1,1,0,0.142396447,0.150403455,6,0.459506452,1,182,125
"492",29939,"C00330894","paul","ryan","paulryan","WI","House",1,"R","1/6/1999","1/3/2019","Pryan",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8378,"Ryan, Paul",111,2009,"WI",1,0,1998,0,64,0.846000016,8,0,0,0,0,0,0,0,5,0,0,0,0,1,1,1,1,0,0,0,4096,1,0,0,0,0,0,0,1.029999971,1.192000031,6,1,1,1,0,0.142396447,0.150403455,6,0.459506452,1,182,125
"493",29940,"C00326801","tammy","baldwin","tammybaldwin","WI","Senate",NA,"D","1/6/1999","1/3/2019","tammybaldwin",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8031,"Baldwin, Tammy",111,2009,"WI",2,1,1998,1,69,-0.55400002,8,0,0,0,0,0,0,0,27,6,6,3,0,1,0,0,0,0,0,0,4761,0,0,1,0.43900001,1,0,0,0.370000035,0.208000019,28,6,6,3,0,2.086690081,2.21698761,6,0.999332011,3,269,49
"494",29940,"C00326801","tammy","baldwin","tammybaldwin","WI","Senate",NA,"D","1/6/1999","1/3/2019","senatorbaldwin",3,9454,0,0,7431,0.786,1,NA,NA,NA,8031,"Baldwin, Tammy",111,2009,"WI",2,1,1998,1,69,-0.55400002,8,0,0,0,0,0,0,0,27,6,6,3,0,1,0,0,0,0,0,0,4761,0,0,1,0.43900001,1,0,0,0.370000035,0.208000019,28,6,6,3,0,2.086690081,2.21698761,6,0.999332011,3,269,49
"495",29942,"C00325449","joe","baca","joebaca","CA","House",43,"D","11/6/1999","1/3/2013","repjoebaca",2,622,0,0,546,0.878,0,NA,NA,NA,8027,"Baca, Joe",111,2009,"CA",43,1,1999,0,69,-0.337000012,53,0,1,0,0,0,0,0,32,3,1,1,0,3,0,1,1,1,0,1,4761,0,0,1,0.625999987,1,0,0,0.153000012,0.008999988,35,3,2,2,1,1.159953419,0.531144917,6,1.304363132,2,269,109
"496",29943,"C00330084","charles","gonzalez","charlesgonzalez","TX","House",20,"D","1/6/1999","1/3/2013","tx20charlieg",2,1039,0,0,324,0.312,1,NA,NA,NA,8172,"Gonzalez, Charles",111,2009,"TX",20,1,1998,0,72,-0.305999994,32,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,1,5184,0,0,0,0,1,0,0,0.121999994,0.040000007,10,0,0,0,0,0.117487983,0.165443808,6,0.999332011,1,269,253
"497",29943,"C00330084","charles","gonzalez","charlesgonzalez","TX","House",20,"D","1/6/1999","1/3/2013","RepGonzalez",NA,NA,NA,NA,NA,NA,1,NA,NA,1,8172,"Gonzalez, Charles",111,2009,"TX",20,1,1998,0,72,-0.305999994,32,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,1,5184,0,0,0,0,1,0,0,0.121999994,0.040000007,10,0,0,0,0,0.117487983,0.165443808,6,0.999332011,1,269,253
