"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"609",21549,"C00554113","john","ratcliffe","johnratcliffe","TX","House",4,"R","1/6/2015","1/3/2019","RatcliffeTX4",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9689,"Ratcliffe, John",114,2015,"TX",4,0,2014,0,100,0.74000001,36,0,1,0,0,0,0,0,14,8,8,7,1,0,0,0,0,0,0,0,10000,0,0,0,0,1,0,0,0.44600001,0.249000013,14,8,8,7,1,2.960986376,NA,1,1.404460549,3,250,23
"610",21550,"C00545467","will","hurd","willhurd","TX","House",23,"R","1/6/2015","1/3/2019","hurdonthehill",3,3416,1,0,1870,0.547,1,NA,NA,NA,9554,"Hurd, William",114,2015,"TX",23,0,2014,0,50,0.409000009,36,0,1,0,0,0,0,0,12,7,8,7,3,1,0,1,1,1,1,0,2500,0,0,0,0,1,0,0,0.11500001,0.081999987,13,7,9,8,4,3.995491743,NA,1,1.404460549,3,250,10
"611",21550,"C00545467","will","hurd","willhurd","TX","House",23,"R","1/6/2015","1/3/2019","WillHurd",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9554,"Hurd, William",114,2015,"TX",23,0,2014,0,50,0.409000009,36,0,1,0,0,0,0,0,12,7,8,7,3,1,0,1,1,1,1,0,2500,0,0,0,0,1,0,0,0.11500001,0.081999987,13,7,9,8,4,3.995491743,NA,1,1.404460549,3,250,10
"612",21551,"C00553859","brian","babin","brianbabin","TX","House",36,"R","1/6/2015","1/3/2019","repbrianbabin",3,1675,0,0,1183,0.706,0,NA,NA,NA,9372,"Babin, Brian",114,2015,"TX",36,0,2014,0,76,0.713,36,0,1,0,0,0,0,0,13,1,1,1,0,0,0,0,0,0,0,0,5776,0,0,0,0,1,0,0,0.419,0.222000003,13,1,1,1,0,0.475877762,NA,1,1.404460549,1,250,190
"613",21552,"C00505776","mia","love","mialove","UT","House",4,"R","1/6/2015","1/3/2019","MiaBLove",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9607,"Love, Mia",114,2015,"UT",4,0,2014,1,50,0.579999983,4,0,0,0,0,0,0,0,10,2,2,1,0,0,0,0,0,0,1,0,2500,0,0,0,0,1,0,0,0.285999984,0.088999987,10,2,2,1,0,0.61561501,NA,1,0.970117152,2,250,170
"614",21552,"C00505776","mia","love","mialove","UT","House",4,"R","1/6/2015","1/3/2019","repmialove",4,638,0,0,549,0.861,1,NA,NA,NA,9607,"Love, Mia",114,2015,"UT",4,0,2014,1,50,0.579999983,4,0,0,0,0,0,0,0,10,2,2,1,0,0,0,0,0,0,1,0,2500,0,0,0,0,1,0,0,0.285999984,0.088999987,10,2,2,1,0,0.61561501,NA,1,0.970117152,2,250,170
"615",21553,"C00554949","david","brat","davidbrat","VA","House",7,"R","11/12/2014","1/3/2019","DaveBratVA7th",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9399,"Brat, Dave",114,2015,"VA",7,0,2014,0,61,0.834999979,11,0,0,0,0,0,0,0,14,1,1,0,0,1,0,1,1,1,0,0,3721,0,0,0,0,1,0,0,0.540999949,0.343999982,15,1,2,1,1,0.51764679,0,2,0.972080171,2,250,183
"616",21553,"C00554949","david","brat","davidbrat","VA","House",7,"R","11/12/2014","1/3/2019","repdavebrat",1,1397,0,0,1056,0.756,1,NA,NA,NA,9399,"Brat, Dave",114,2015,"VA",7,0,2014,0,61,0.834999979,11,0,0,0,0,0,0,0,14,1,1,0,0,1,0,1,1,1,0,0,3721,0,0,0,0,1,0,0,0.540999949,0.343999982,15,1,2,1,1,0.51764679,0,2,0.972080171,2,250,183
"617",21554,"C00555888","donald","beyer","donaldbeyer","VA","House",8,"D","1/6/2015","1/3/2019","repdonbeyer",2,6355,0,0,3774,0.594,1,NA,NA,NA,9382,"Beyer, Don",114,2015,"VA",8,1,2014,0,63,-0.360000014,11,0,0,0,0,0,0,0,16,2,3,3,1,0,0,0,0,0,0,0,3969,0,0,0,0,0,0,0,0.654000044,0.851000011,16,2,3,3,1,1.523014665,NA,1,0.574363172,3,193,12
"618",21554,"C00555888","donald","beyer","donaldbeyer","VA","House",8,"D","1/6/2015","1/3/2019","DonBeyerVA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9382,"Beyer, Don",114,2015,"VA",8,1,2014,0,63,-0.360000014,11,0,0,0,0,0,0,0,16,2,3,3,1,0,0,0,0,0,0,0,3969,0,0,0,0,0,0,0,0.654000044,0.851000011,16,2,3,3,1,1.523014665,NA,1,0.574363172,3,193,12
"619",21555,"C00554261","barbara","comstock","barbaracomstock","VA","House",10,"R","1/6/2015","1/3/2019","repcomstock",5,2013,0,0,1573,0.781,1,NA,NA,NA,9439,"Comstock, Barbara",114,2015,"VA",10,0,2014,1,57,0.273999989,11,0,1,0,0,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,3249,0,0,1,0.178000003,1,0,0,0.020000011,0.217000008,6,1,2,2,0,0.582047641,NA,1,1.404460549,1,250,178
"620",21555,"C00554261","barbara","comstock","barbaracomstock","VA","House",10,"R","1/6/2015","1/3/2019","BarbaraComstock",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9439,"Comstock, Barbara",114,2015,"VA",10,0,2014,1,57,0.273999989,11,0,1,0,0,0,0,0,6,1,2,2,0,0,0,0,0,0,0,0,3249,0,0,1,0.178000003,1,0,0,0.020000011,0.217000008,6,1,2,2,0,0.582047641,NA,1,1.404460549,1,250,178
"621",21556,"C00559393","dan","newhouse","dannewhouse","WA","House",4,"R","1/6/2015","1/3/2019","repnewhouse",6,857,0,1,NA,NA,0,NA,NA,NA,9652,"Newhouse, Dan",114,2015,"WA",4,0,2014,0,51,0.368999988,10,0,0,0,0,0,0,0,8,1,1,1,0,1,0,0,0,0,0,0,2601,1,0,1,0.272000015,1,0,0,0.074999988,0.122000009,9,1,1,1,0,0.40996334,NA,1,0.970117152,1,250,205
"622",21557,"C00629949","alex","mooney","alexmooney","WV","House",2,"R","1/6/2015","1/3/2019","MooneyforWV",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9641,"Mooney, Alex",114,2015,"WV",2,0,2014,0,47,0.564999998,3,0,0,0,0,0,0,0,10,1,1,1,0,0,0,0,0,0,0,0,2209,0,0,1,0.157000005,1,0,0,0.270999998,0.074000001,10,1,1,1,0,0.434681237,NA,1,0.970117152,1,250,199
"623",21557,"C00629949","alex","mooney","alexmooney","WV","House",2,"R","1/6/2015","1/3/2019","repalexmooney",7,960,0,1,NA,NA,1,NA,NA,NA,9641,"Mooney, Alex",114,2015,"WV",2,0,2014,0,47,0.564999998,3,0,0,0,0,0,0,0,10,1,1,1,0,0,0,0,0,0,0,0,2209,0,0,1,0.157000005,1,0,0,0.270999998,0.074000001,10,1,1,1,0,0.434681237,NA,1,0.970117152,1,250,199
"624",21558,"C00548271","evan","jenkins","evanjenkins","WV","House",3,"R","1/6/2015","1/3/2019","EvanJenkinsWV",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9559,"Jenkins, Evan",114,2015,"WV",3,0,2014,0,55,0.303000003,3,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,3025,1,0,1,0.157000005,1,0,0,0.009000003,0.187999994,6,1,1,1,0,0.379752547,NA,1,0.970117152,1,250,209
"625",21558,"C00548271","evan","jenkins","evanjenkins","WV","House",3,"R","1/6/2015","1/3/2019","repevanjenkins",3,1836,0,0,1197,0.652,1,NA,NA,NA,9559,"Jenkins, Evan",114,2015,"WV",3,0,2014,0,55,0.303000003,3,0,0,0,0,0,0,0,6,1,1,1,0,0,0,0,0,0,0,0,3025,1,0,1,0.157000005,1,0,0,0.009000003,0.187999994,6,1,1,1,0,0.379752547,NA,1,0.970117152,1,250,209
"626",21559,"C00561597","glenn","grothman","glenngrothman","WI","House",6,"R","1/6/2015","1/3/2019","GrothmanforWI",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9525,"Grothman, Glenn",114,2015,"WI",6,0,2014,0,57,0.592999995,8,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,3249,0,0,1,0.203999996,1,0,0,0.298999995,0.101999998,8,0,0,0,0,0.087885924,NA,1,0.970117211,1,250,240
"627",21559,"C00561597","glenn","grothman","glenngrothman","WI","House",6,"R","1/6/2015","1/3/2019","repgrothman",1,548,0,0,406,0.741,1,NA,NA,NA,9525,"Grothman, Glenn",114,2015,"WI",6,0,2014,0,57,0.592999995,8,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,3249,0,0,1,0.203999996,1,0,0,0.298999995,0.101999998,8,0,0,0,0,0.087885924,NA,1,0.970117211,1,250,240
"628",21560,"C00571869","daniel","donovan","danieldonovan","NY","House",11,"R","5/12/2015","1/3/2019","dandonovan_ny",1,667,1,1,NA,NA,1,NA,NA,NA,9475,"Donovan, Daniel",114,2015,"NY",11,0,2015,0,58,0.224999994,27,0,0,0,0,0,0,0,8,3,3,3,0,1,1,1,1,1,0,0,3364,0,0,0,0,1,0,0,0.069000006,0.266000003,9,4,4,4,1,1.165411353,NA,1,0.970117211,2,250,106
"629",21560,"C00571869","daniel","donovan","danieldonovan","NY","House",11,"R","5/12/2015","1/3/2019","RepDanDonovan",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9475,"Donovan, Daniel",114,2015,"NY",11,0,2015,0,58,0.224999994,27,0,0,0,0,0,0,0,8,3,3,3,0,1,1,1,1,1,0,0,3364,0,0,0,0,1,0,0,0.069000006,0.266000003,9,4,4,4,1,1.165411353,NA,1,0.970117211,2,250,106
"630",21561,"C00573980","trent","kelly","trentkelly","MS","House",1,"R","6/9/2015","1/3/2019","reptrentkelly",7,542,0,0,455,0.839,0,NA,NA,NA,9574,"Kelly, Trent",114,2015,"MS",1,0,2015,0,70,0.541999996,4,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,4900,0,0,0,0,1,0,0,0.247999996,0.050999995,2,1,2,2,1,0.379502773,NA,1,0.970117152,1,250,210
"631",21562,"C00575050","darin","lahood","darinlahood","IL","House",18,"R","9/17/2015","1/3/2019","ElectLaHood",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9587,"LaHood, Darin",114,2015,"IL",18,0,2015,0,68,0.430999994,18,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4624,0,0,1,0.294,1,0,0,0.136999995,0.060000006,1,1,1,1,0,0.311091661,NA,1,0.970117152,1,250,221
"632",21562,"C00575050","darin","lahood","darinlahood","IL","House",18,"R","9/17/2015","1/3/2019","replahood",7,602,0,0,461,0.766,1,NA,NA,NA,9587,"LaHood, Darin",114,2015,"IL",18,0,2015,0,68,0.430999994,18,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,4624,0,0,1,0.294,1,0,0,0.136999995,0.060000006,1,1,1,1,0,0.311091661,NA,1,0.970117152,1,250,221
"633",21563,"C00548180","bruce","westerman","brucewesterman","AR","House",4,"R","1/6/2015","1/3/2019","WestermanAR",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9790,"Westerman, Bruce",114,2015,"AR",4,0,2014,0,60,0.524999976,4,0,0,0,0,0,0,0,7,1,1,1,0,1,1,1,1,1,0,0,3600,0,0,1,0.207000002,1,0,0,0.230999976,0.033999976,8,2,2,2,1,0.556960225,NA,1,0.970117152,2,250,182
"634",21563,"C00548180","bruce","westerman","brucewesterman","AR","House",4,"R","1/6/2015","1/3/2019","bruce_westerman",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9790,"Westerman, Bruce",114,2015,"AR",4,0,2014,0,60,0.524999976,4,0,0,0,0,0,0,0,7,1,1,1,0,1,1,1,1,1,0,0,3600,0,0,1,0.207000002,1,0,0,0.230999976,0.033999976,8,2,2,2,1,0.556960225,NA,1,0.970117152,2,250,182
"635",21563,"C00548180","bruce","westerman","brucewesterman","AR","House",4,"R","1/6/2015","1/3/2019","repwesterman",0,2960,1,0,906,0.306,1,NA,NA,NA,9790,"Westerman, Bruce",114,2015,"AR",4,0,2014,0,60,0.524999976,4,0,0,0,0,0,0,0,7,1,1,1,0,1,1,1,1,1,0,0,3600,0,0,1,0.207000002,1,0,0,0.230999976,0.033999976,8,2,2,2,1,0.556960225,NA,1,0.970117152,2,250,182
"636",21564,"C00600718","warren","davidson","warrendavidson","OH","House",8,"R","6/9/2016","1/3/2019","Vote_Davidson",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9456,"Davidson, Warren",114,2015,"OH",8,0,2016,0,76,0.72299999,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5776,0,0,0,0,1,0,0,0.42899999,0.231999993,2,0,0,0,0,0.027464353,NA,1,0.970117152,1,250,250
"637",21564,"C00600718","warren","davidson","warrendavidson","OH","House",8,"R","6/9/2016","1/3/2019","warrendavidson",5,610,0,0,407,0.667,1,NA,NA,NA,9456,"Davidson, Warren",114,2015,"OH",8,0,2016,0,76,0.72299999,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5776,0,0,0,0,1,0,0,0.42899999,0.231999993,2,0,0,0,0,0.027464353,NA,1,0.970117152,1,250,250
"638",29106,"C00167585","maxine","waters","maxinewaters","CA","House",43,"D","1/3/1991","1/3/2019","RepMaxineWaters",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9785,"Waters, Maxine",114,2015,"CA",43,1,1990,1,71,-0.661000013,53,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,5041,0,0,1,0.625999987,0,0,0,0.955000043,1.15200007,28,0,0,0,0,0.384500921,0.213241264,13,0.597919285,2,193,106
"639",29106,"C00167585","maxine","waters","maxinewaters","CA","House",43,"D","1/3/1991","1/3/2019","maxinewaters",3,2168,1,1,NA,NA,1,NA,NA,NA,9785,"Waters, Maxine",114,2015,"CA",43,1,1990,1,71,-0.661000013,53,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,5041,0,0,1,0.625999987,0,0,0,0.955000043,1.15200007,28,0,0,0,0,0.384500921,0.213241264,13,0.597919285,2,193,106
"640",29109,"C00238865","rosa","delauro","rosadelauro","CT","House",3,"D","1/3/1991","1/3/2019","Rosa_DeLauro",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9463,"DeLauro, Rosa",114,2015,"CT",3,1,1990,1,67,-0.419,5,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,4489,1,0,0,0,0,0,1,0.713,0.910000026,42,0,0,0,0,0.576751411,0.563566208,13,0.597919285,2,193,73
"641",29109,"C00238865","rosa","delauro","rosadelauro","CT","House",3,"D","1/3/1991","1/3/2019","rosadelauro",2,5344,0,1,NA,NA,1,NA,NA,NA,9463,"DeLauro, Rosa",114,2015,"CT",3,1,1990,1,67,-0.419,5,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,4489,1,0,0,0,0,0,1,0.713,0.910000026,42,0,0,0,0,0.576751411,0.563566208,13,0.597919285,2,193,73
"642",29127,"C00253187","collin","peterson","collinpeterson","MN","House",7,"D","1/3/1991","1/3/2019","collinpeterson",3,80,0,0,49,0.612,0,NA,NA,NA,9672,"Peterson, Collin",114,2015,"MN",7,1,1990,0,54,-0.143999994,8,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2916,0,0,1,0.210999995,0,0,0,0.437999994,0.63499999,1,1,1,0,0,0.194665909,0.181945816,13,0.597919285,1,193,143
"643",29134,"C00240986","jose","serrano","joseserrano","NY","House",15,"D","1/3/1989","1/3/2019","serranocongress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9736,"Serrano, Jose",114,2015,"NY",15,1,1990,0,97,-0.488999993,27,0,0,0,0,0,0,0,15,0,0,0,0,2,2,2,2,2,0,1,9409,1,0,1,0.514999986,0,0,0,0.782999992,0.980000019,17,2,2,2,2,0.532933593,0.243704304,13,0.597919285,2,193,79
"644",29134,"C00240986","jose","serrano","joseserrano","NY","House",15,"D","1/3/1989","1/3/2019","repjoseserrano",7,3862,0,1,NA,NA,1,NA,NA,NA,9736,"Serrano, Jose",114,2015,"NY",15,1,1990,0,97,-0.488999993,27,0,0,0,0,0,0,0,15,0,0,0,0,2,2,2,2,2,0,1,9409,1,0,1,0.514999986,0,0,0,0.782999992,0.980000019,17,2,2,2,2,0.532933593,0.243704304,13,0.597919285,2,193,79
"645",29137,"C00237198","john","boehner","johnboehner","OH","House",8,"R","1/3/1991","10/31/2015","speakerboehner",6,22672,0,0,17763,0.783,0,NA,NA,NA,9391,"Boehner, John",114,2015,"OH",8,0,1990,0,67,0.513000011,16,1,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,4489,0,0,1,0.30399999,1,1,0,0.219000012,0.022000011,2,1,2,1,0,0.410693198,0.030463038,13,0.993673325,1,250,204
"646",29143,"C00250720","sam","johnson","samjohnson","TX","House",3,"R","1/3/1991","1/3/2019","samspressshop",1,947,0,0,840,0.887,0,NA,NA,NA,9564,"Johnson, Sam",114,2015,"TX",3,0,1991,0,82,0.60799998,36,0,1,0,0,0,0,0,32,3,4,3,1,0,0,0,0,0,0,0,6724,1,0,1,0.209999993,1,0,0,0.313999981,0.116999984,32,3,4,3,1,1.923663139,1.851327658,13,1.428016663,2,250,55
"647",29312,"C00258475","anna","eshoo","annaeshoo","CA","House",18,"D","1/5/1993","1/3/2019","repannaeshoo",0,1462,0,0,991,0.678,1,NA,NA,NA,9486,"Eshoo, Anna",114,2015,"CA",18,1,1992,1,68,-0.382999986,53,0,0,0,0,0,0,0,11,1,1,1,0,1,0,0,0,0,0,0,4624,0,0,0,0,0,0,0,0.676999986,0.874000013,12,1,1,1,0,0.451159865,0.091389112,12,0.595956326,2,193,92
"648",29312,"C00258475","anna","eshoo","annaeshoo","CA","House",18,"D","1/5/1993","1/3/2019","Eshoo4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9486,"Eshoo, Anna",114,2015,"CA",18,1,1992,1,68,-0.382999986,53,0,0,0,0,0,0,0,11,1,1,1,0,1,0,0,0,0,0,0,4624,0,0,0,0,0,0,0,0.676999986,0.874000013,12,1,1,1,0,0.451159865,0.091389112,12,0.595956326,2,193,92
"649",29316,"C00264101","xavier","becerra","xavierbecerra","CA","House",31,"D","1/5/1993","1/24/2017","agbecerra",2,3109,0,0,1356,0.436,1,NA,NA,NA,9378,"Becerra, Xavier",114,2015,"CA",34,1,1992,0,73,-0.512000024,53,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,5329,1,0,1,0.625999987,0,0,1,0.806000054,1.003000021,4,0,0,0,0,0.054928705,0.030463038,12,0.595956326,1,193,189
"650",29316,"C00264101","xavier","becerra","xavierbecerra","CA","House",31,"D","1/5/1993","1/24/2017","XavierBecerra",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9378,"Becerra, Xavier",114,2015,"CA",34,1,1992,0,73,-0.512000024,53,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,5329,1,0,1,0.625999987,0,0,1,0.806000054,1.003000021,4,0,0,0,0,0.054928705,0.030463038,12,0.595956326,1,193,189
"651",29317,"C00259143","lucille","roybalallard","lucilleroybalallard","CA","House",40,"D","1/5/1993","1/3/2019","reproybalallard",7,2987,0,1,NA,NA,0,NA,NA,NA,9711,"Roybal-Allard, Lucille",114,2015,"CA",40,1,1992,1,61,-0.470999986,53,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,3721,1,0,1,0.625999987,0,0,0,0.764999986,0.962000012,9,0,0,0,0,0.123589583,1.034627557,12,0.595956326,1,193,164
"652",29321,"C00200865","edward","royce","edwardroyce","CA","House",39,"R","1/5/1993","1/3/2019","repedroyce",2,3730,0,1,NA,NA,1,NA,NA,NA,9712,"Royce, Edward",114,2015,"CA",39,0,1992,0,69,0.666999996,53,0,0,0,0,0,0,0,28,12,15,10,3,0,0,0,0,0,0,0,4761,0,1,1,0.625999987,1,0,0,0.372999996,0.175999999,28,12,15,10,3,5.49642849,6.752827168,12,2.966848612,3,250,5
"653",29321,"C00200865","edward","royce","edwardroyce","CA","House",39,"R","1/5/1993","1/3/2019","EdRRoyce",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9712,"Royce, Edward",114,2015,"CA",39,0,1992,0,69,0.666999996,53,0,0,0,0,0,0,0,28,12,15,10,3,0,0,0,0,0,0,0,4761,0,1,1,0.625999987,1,0,0,0.372999996,0.175999999,28,12,15,10,3,5.49642849,6.752827168,12,2.966848612,3,250,5
"654",29323,"C00257337","ken","calvert","kencalvert","CA","House",42,"R","1/5/1993","1/3/2019","kencalvert",1,3877,0,0,3382,0.872,1,NA,NA,NA,9412,"Calvert, Ken",114,2015,"CA",42,0,1992,0,66,0.345999986,53,0,1,1,0,1,0,0,15,1,3,2,0,0,0,0,0,0,0,0,4356,1,0,0,0,1,0,0,0.051999986,0.145000011,16,1,4,2,0,0.990709662,1.881499171,12,1.426053643,2,250,124
"655",29323,"C00257337","ken","calvert","kencalvert","CA","House",42,"R","1/5/1993","1/3/2019","TeamCalvert",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9412,"Calvert, Ken",114,2015,"CA",42,0,1992,0,66,0.345999986,53,0,1,1,0,1,0,0,15,1,3,2,0,0,0,0,0,0,0,0,4356,1,0,0,0,1,0,0,0.051999986,0.145000011,16,1,4,2,0,0.990709662,1.881499171,12,1.426053643,2,250,124
"656",29331,"C00283051","john","mica","johnmica","FL","House",7,"R","1/5/1993","1/3/2017","repjohnmica",1,0,1,0,NA,NA,1,NA,NA,NA,9637,"Mica, John",114,2015,"FL",7,0,1992,0,64,0.453000009,27,0,1,0,0,0,0,0,4,2,2,1,1,0,0,0,0,0,0,0,4096,0,0,1,0.254999995,1,0,0,0.159000009,0.037999991,4,2,2,1,1,1.039507627,0.030463038,12,1.426053643,2,250,119
"657",29331,"C00283051","john","mica","johnmica","FL","House",7,"R","1/5/1993","1/3/2017","micaforcongress",6,159,0,0,146,0.918,1,NA,NA,NA,9637,"Mica, John",114,2015,"FL",7,0,1992,0,64,0.453000009,27,0,1,0,0,0,0,0,4,2,2,1,1,0,0,0,0,0,0,0,4096,0,0,1,0.254999995,1,0,0,0.159000009,0.037999991,4,2,2,1,1,1.039507627,0.030463038,12,1.426053643,2,250,119
"658",29337,"C00269837","alcee","hastings","alceehastings","FL","House",20,"D","1/5/1993","1/3/2019","alcee4congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9535,"Hastings, Alcee",114,2015,"FL",20,1,1992,0,82,-0.564999998,27,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,6724,1,0,0,0,0,0,0,0.859000027,1.055999994,13,0,0,0,0,0.178518295,0.198009744,12,0.595956326,1,193,148
"659",29337,"C00269837","alcee","hastings","alceehastings","FL","House",20,"D","1/5/1993","1/3/2019","rephastingsfl",6,741,0,0,544,0.734,1,NA,NA,NA,9535,"Hastings, Alcee",114,2015,"FL",20,1,1992,0,82,-0.564999998,27,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,6724,1,0,0,0,0,0,0,0.859000027,1.055999994,13,0,0,0,0,0.178518295,0.198009744,12,0.595956326,1,193,148
"660",29339,"C00266940","sanford","bishop","sanfordbishop","GA","House",2,"D","1/5/1993","1/3/2019","sanfordbishop",2,1626,0,0,1299,0.799,0,NA,NA,NA,9386,"Bishop, Sanford",114,2015,"GA",2,1,1992,0,59,-0.279000014,14,0,0,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,1,0,3481,1,0,1,0.133000001,0,0,0,0.573000014,0.770000041,4,1,1,1,0,0.341302454,0.045694556,12,0.595956326,2,193,117
"661",29346,"C00257121","bobby","rush","bobbyrush","IL","House",1,"D","1/5/1993","1/3/2019","repbobbyrush",3,898,0,1,NA,NA,1,NA,NA,NA,9715,"Rush, Bobby",114,2015,"IL",1,1,1992,0,73,-0.477999985,18,0,0,0,0,0,0,0,19,1,1,1,0,0,0,0,0,0,1,0,5329,0,0,0,0,0,0,0,0.772000015,0.968999982,19,1,1,1,0,0.558270812,0.198009744,12,0.595956326,2,193,76
"662",29346,"C00257121","bobby","rush","bobbyrush","IL","House",1,"D","1/5/1993","1/3/2019","BobbyLRushMC",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9715,"Rush, Bobby",114,2015,"IL",1,1,1992,0,73,-0.477999985,18,0,0,0,0,0,0,0,19,1,1,1,0,0,0,0,0,0,1,0,5329,0,0,0,0,0,0,0,0.772000015,0.968999982,19,1,1,1,0,0.558270812,0.198009744,12,0.595956326,2,193,76
"663",29348,"C00254581","luis","gutierrez","luisgutierrez","IL","House",4,"D","1/5/1993","1/3/2019","LuisGutierrez",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9528,"Gutierrez, Luis",114,2015,"IL",4,1,1992,0,78,-0.481999993,18,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,6084,0,0,0,0,0,0,0,0.776000023,0.97299999,3,0,0,0,0,0.030210787,0.036555644,12,0.595956326,1,193,190
"664",29348,"C00254581","luis","gutierrez","luisgutierrez","IL","House",4,"D","1/5/1993","1/3/2019","repgutierrez",3,4442,1,0,3460,0.779,1,NA,NA,NA,9528,"Gutierrez, Luis",114,2015,"IL",4,1,1992,0,78,-0.481999993,18,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,6084,0,0,0,0,0,0,0,0.776000023,0.97299999,3,0,0,0,0,0.030210787,0.036555644,12,0.595956326,1,193,190
