"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"203",20733,"C00415331","yvette","clarke","yvetteclarke","NY","House",9,"D","1/4/2007","1/3/2019","repyvetteclarke",3,9363,0,0,4784,0.511,1,NA,NA,NA,8984,"Clarke, Yvette",113,2013,"NY",9,1,2006,1,87,-0.555999994,27,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,1,0,7569,0,0,0,0,0,0,0,1.023000002,1.287999988,5,1,1,1,0,0.422304511,0.120789118,4,0.471699268,2,210,90
"204",20733,"C00415331","yvette","clarke","yvetteclarke","NY","House",9,"D","1/4/2007","1/3/2019","VoteYvette",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8984,"Clarke, Yvette",113,2013,"NY",9,1,2006,1,87,-0.555999994,27,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,1,0,7569,0,0,0,0,0,0,0,1.023000002,1.287999988,5,1,1,1,0,0.422304511,0.120789118,4,0.471699268,2,210,90
"205",20738,"C00416594","jim","jordan","jimjordan","OH","House",4,"R","1/4/2007","1/3/2019","jim_jordan",6,2153,0,0,1372,0.637,1,NA,NA,NA,9122,"Jordan, Jim",113,2013,"OH",4,0,2006,0,59,0.921000004,16,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3481,0,0,1,0.30399999,1,0,0,0.453999996,0.18900001,5,0,0,0,0,0.076157592,0.080526076,4,1.447737098,1,240,225
"206",20738,"C00416594","jim","jordan","jimjordan","OH","House",4,"R","1/4/2007","1/3/2019","Votejimjordan",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9122,"Jordan, Jim",113,2013,"OH",4,0,2006,0,59,0.921000004,16,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3481,0,0,1,0.30399999,1,0,0,0.453999996,0.18900001,5,0,0,0,0,0.076157592,0.080526076,4,1.447737098,1,240,225
"207",20748,"C00422980","steve","cohen","stevecohen","TN","House",9,"D","1/4/2007","1/3/2019","repcohen",5,5803,1,0,4247,0.732,1,NA,NA,NA,8991,"Cohen, Steve",113,2013,"TN",9,1,2006,0,75,-0.423999995,9,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,5625,0,0,1,0.116999999,0,0,0,0.890999973,1.156000018,35,0,0,0,0,0.533103168,1.4529531,4,0.471699268,2,210,73
"208",20748,"C00422980","steve","cohen","stevecohen","TN","House",9,"D","1/4/2007","1/3/2019","ReElectCohen",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8991,"Cohen, Steve",113,2013,"TN",9,1,2006,0,75,-0.423999995,9,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,5625,0,0,1,0.116999999,0,0,0,0.890999973,1.156000018,35,0,0,0,0,0.533103168,1.4529531,4,0.471699268,2,210,73
"209",20749,"C00435099","bill","foster","billfoster","IL","House",11,"D","3/8/2008","1/3/2019","Foster4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9051,"Foster, Bill",113,2013,"IL",11,1,2012,0,58,-0.244000003,18,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,0,0,0.711000025,0.976000011,14,0,0,0,0,0.213241264,NA,1,0.39100185,2,210,137
"210",20749,"C00435099","bill","foster","billfoster","IL","House",11,"D","3/8/2008","1/3/2019","repbillfoster",2,2300,0,0,1782,0.775,1,NA,NA,NA,9051,"Foster, Bill",113,2013,"IL",11,1,2012,0,58,-0.244000003,18,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3364,0,0,0,0,0,0,0,0.711000025,0.976000011,14,0,0,0,0,0.213241264,NA,1,0.39100185,2,210,137
"211",20750,"C00413179","peter","welch","peterwelch","VT","House",0,"D","1/4/2007","1/3/2019","peterwelch",5,1379,1,1,NA,NA,0,NA,NA,NA,9347,"Welch, Peter",113,2013,"VT",1,1,2006,0,72,-0.465999991,1,0,0,0,0,0,0,0,25,1,1,1,0,1,1,1,1,0,0,0,5184,0,0,1,0.143999994,0,0,1,0.932999969,1.197999954,26,2,2,2,0,0.799210548,0.335525334,4,0.471699268,3,210,50
"212",20753,"C00432955","paul","broun","paulbroun","GA","House",10,"R","7/25/2007","1/3/2015","paulbrounforga",3,1261,0,0,623,0.494,1,NA,NA,NA,8955,"Broun, Paul",113,2013,"GA",10,0,2007,0,100,0.986999989,14,0,1,1,1,1,1,0,12,0,1,1,0,0,0,0,0,0,0,0,10000,0,0,0,0,1,0,0,0.519999981,0.254999995,13,1,2,2,0,1.148848414,0.457807481,4,1.447737098,2,240,113
"213",20753,"C00432955","paul","broun","paulbroun","GA","House",10,"R","7/25/2007","1/3/2015","paulbrounmd",0,1592,0,0,930,0.584,1,NA,NA,NA,8955,"Broun, Paul",113,2013,"GA",10,0,2007,0,100,0.986999989,14,0,1,1,1,1,1,0,12,0,1,1,0,0,0,0,0,0,0,0,10000,0,0,0,0,1,0,0,0.519999981,0.254999995,13,1,2,2,0,1.148848414,0.457807481,4,1.447737098,2,240,113
"214",20754,"C00433136","niki","tsongas","nikitsongas","MA","House",3,"D","10/16/2007","1/3/2019","nikiinthehouse",2,5388,0,1,NA,NA,1,NA,NA,NA,9326,"Tsongas, Niki",113,2013,"MA",3,1,2007,1,66,-0.412999988,9,0,0,0,0,0,0,0,11,1,1,1,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,0,0,0.879999995,1.144999981,11,1,1,1,0,0.513693631,1.247961879,4,0.471699268,2,210,75
"215",20754,"C00433136","niki","tsongas","nikitsongas","MA","House",3,"D","10/16/2007","1/3/2019","ntsongas",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9326,"Tsongas, Niki",113,2013,"MA",3,1,2007,1,66,-0.412999988,9,0,0,0,0,0,0,0,11,1,1,1,0,0,0,0,0,0,0,0,4356,0,0,0,0,0,0,0,0.879999995,1.144999981,11,1,1,1,0,0.513693631,1.247961879,4,0.471699268,2,210,75
"216",20755,"C00438697","robert","latta","robertlatta","OH","House",5,"R","12/13/2007","1/3/2019","latta4congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9148,"Latta, Robert",113,2013,"OH",5,0,2007,0,58,0.713999987,16,0,0,0,0,0,0,0,28,6,8,5,2,2,0,0,0,0,0,0,3364,0,0,1,0.30399999,1,0,0,0.246999994,0.018000014,30,6,8,5,2,3.503434658,0.445332259,4,1.098450541,3,240,17
"217",20755,"C00438697","robert","latta","robertlatta","OH","House",5,"R","12/13/2007","1/3/2019","boblatta",4,5744,0,1,NA,NA,1,NA,NA,NA,9148,"Latta, Robert",113,2013,"OH",5,0,2007,0,58,0.713999987,16,0,0,0,0,0,0,0,28,6,8,5,2,2,0,0,0,0,0,0,3364,0,0,1,0.30399999,1,0,0,0.246999994,0.018000014,30,6,8,5,2,3.503434658,0.445332259,4,1.098450541,3,240,17
"218",20756,"C00441014","robert","wittman","robertwittman","VA","House",1,"R","12/13/2007","1/3/2019","ReElectWittman",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9354,"Wittman, Robert",113,2013,"VA",1,0,2007,0,56,0.666999996,11,0,1,0,0,0,0,0,10,3,3,1,1,0,0,0,0,0,0,0,3136,0,0,1,0.170000002,1,0,0,0.200000003,0.065000005,10,3,3,1,1,1.371592522,1.170544386,4,1.447737098,2,240,94
"219",20756,"C00441014","robert","wittman","robertwittman","VA","House",1,"R","12/13/2007","1/3/2019","robwittman",7,4584,1,1,NA,NA,1,NA,NA,NA,9354,"Wittman, Robert",113,2013,"VA",1,0,2007,0,56,0.666999996,11,0,1,0,0,0,0,0,10,3,3,1,1,0,0,0,0,0,0,0,3136,0,0,1,0.170000002,1,0,0,0.200000003,0.065000005,10,3,3,1,1,1.371592522,1.170544386,4,1.447737098,2,240,94
"220",20757,"C00442921","andre","carson","andrecarson","IN","House",7,"D","3/13/2008","1/3/2019","Andre4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8972,"Carson, Andre",113,2013,"IN",7,1,2008,0,63,-0.393999994,9,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,1,0,3969,0,0,0,0,0,0,0,0.861000001,1.126000047,14,0,0,0,0,0.201056048,0.163736358,3,0.444800138,1,210,140
"221",20757,"C00442921","andre","carson","andrecarson","IN","House",7,"D","3/13/2008","1/3/2019","repandrecarson",7,3071,0,0,2539,0.827,1,NA,NA,NA,8972,"Carson, Andre",113,2013,"IN",7,1,2008,0,63,-0.393999994,9,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,1,0,3969,0,0,0,0,0,0,0,0.861000001,1.126000047,14,0,0,0,0,0.201056048,0.163736358,3,0.444800138,1,210,140
"222",20758,"C00408534","gus","bilirakis","gusbilirakis","FL","House",12,"R","1/4/2007","1/3/2019","Bilirakis",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8936,"Bilirakis, Gus",113,2013,"FL",12,0,2006,0,64,0.616999984,27,0,0,0,0,0,0,0,25,4,3,2,0,0,0,0,0,0,0,0,4096,0,0,1,0.254999995,1,0,0,0.149999991,0.115000017,25,4,3,2,0,1.376384139,1.935840607,4,1.098450541,2,240,93
"223",20758,"C00408534","gus","bilirakis","gusbilirakis","FL","House",12,"R","1/4/2007","1/3/2019","repgusbilirakis",3,5087,1,0,3888,0.764,1,NA,NA,NA,8936,"Bilirakis, Gus",113,2013,"FL",12,0,2006,0,64,0.616999984,27,0,0,0,0,0,0,0,25,4,3,2,0,0,0,0,0,0,0,0,4096,0,0,1,0.254999995,1,0,0,0.149999991,0.115000017,25,4,3,2,0,1.376384139,1.935840607,4,1.098450541,2,240,93
"224",20759,"C00394957","steve","scalise","stevescalise","LA","House",1,"R","5/7/2008","1/3/2019","GeauxScalise",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9280,"Scalise, Steve",113,2013,"LA",1,0,2008,0,67,0.783999979,6,0,0,0,0,0,0,0,8,2,2,2,0,0,0,0,0,0,0,0,4489,0,0,1,0.185000002,1,1,0,0.316999972,0.051999979,8,2,2,2,0,0.814145982,1.401527405,3,1.071551442,2,240,140
"225",20759,"C00394957","steve","scalise","stevescalise","LA","House",1,"R","5/7/2008","1/3/2019","stevescalise",1,6887,0,0,15,0.002,1,NA,NA,NA,9280,"Scalise, Steve",113,2013,"LA",1,0,2008,0,67,0.783999979,6,0,0,0,0,0,0,0,8,2,2,2,0,0,0,0,0,0,0,0,4489,0,0,1,0.185000002,1,1,0,0.316999972,0.051999979,8,2,2,2,0,0.814145982,1.401527405,3,1.071551442,2,240,140
"226",20762,"C00443705","jackie","speier","jackiespeier","CA","House",14,"D","4/8/2008","1/3/2019","repspeier",7,3539,1,1,NA,NA,1,NA,NA,NA,9309,"Speier, Jackie",113,2013,"CA",14,1,2008,1,74,-0.467999995,53,0,0,0,0,0,0,0,22,1,1,1,0,0,0,0,0,0,0,0,5476,0,0,1,0.625999987,0,0,0,0.935000002,1.200000048,22,1,1,1,0,0.68124032,1.077509046,3,0.444800138,3,210,59
"227",20762,"C00443705","jackie","speier","jackiespeier","CA","House",14,"D","4/8/2008","1/3/2019","JackieSpeier",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9309,"Speier, Jackie",113,2013,"CA",14,1,2008,1,74,-0.467999995,53,0,0,0,0,0,0,0,22,1,1,1,0,0,0,0,0,0,0,0,5476,0,0,1,0.625999987,0,0,0,0.935000002,1.200000048,22,1,1,1,0,0.68124032,1.077509046,3,0.444800138,3,210,59
"228",20763,"C00422964","donna","edwards","donnaedwards","MD","House",4,"D","6/19/2008","1/3/2017","repdonnaedwards",3,6398,0,0,5229,0.817,1,NA,NA,NA,9032,"Edwards, Donna",113,2013,"MD",4,1,2008,1,77,-0.561999977,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,5929,0,0,0,0,0,0,0,1.028999925,1.29400003,12,0,0,0,0,0.182778224,0.080526076,3,0.444800138,1,210,149
"229",20763,"C00422964","donna","edwards","donnaedwards","MD","House",4,"D","6/19/2008","1/3/2017","DonnaFEdwards",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9032,"Edwards, Donna",113,2013,"MD",4,1,2008,1,77,-0.561999977,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,5929,0,0,0,0,0,0,0,1.028999925,1.29400003,12,0,0,0,0,0.182778224,0.080526076,3,0.444800138,1,210,149
"230",20902,"C00651042","Ann","Kirkpatrick","annkirkpatrick","AZ","House",1,"","","","RepKirkpatrick",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9136,"Kirkpatrick, Ann",113,2013,"AZ",1,1,2012,1,49,-0.186000004,9,0,0,0,0,0,0,0,17,2,2,2,1,1,1,1,1,1,0,0,2401,0,0,1,0.231999993,0,0,0,0.652999997,0.917999983,18,3,3,3,2,1.590137005,NA,1,0.39100185,3,210,12
"231",20902,"C00651042","ann","kirkpatrick","annkirkpatrick","AZ","House",2,"D","1/6/2009","1/3/2017","ann_kirkpatrick",5,3204,0,0,3071,0.958,0,1,1,NA,9136,"Kirkpatrick, Ann",113,2013,"AZ",1,1,2012,1,49,-0.186000004,9,0,0,0,0,0,0,0,17,2,2,2,1,1,1,1,1,1,0,0,2401,0,0,1,0.231999993,0,0,0,0.652999997,0.917999983,18,3,3,3,2,1.590137005,NA,1,0.39100185,3,210,12
"232",20903,"C00446815","tom","mcclintock","tommcclintock","CA","House",4,"R","1/6/2009","1/3/2019","repmcclintock",2,287,0,0,245,0.854,1,NA,NA,NA,9178,"McClintock, Tom",113,2013,"CA",4,0,2008,0,61,0.998000026,53,0,1,1,1,1,1,0,7,5,5,1,1,1,1,1,1,0,0,0,3721,0,0,1,0.625999987,1,0,0,0.531000018,0.266000032,9,7,7,3,1,2.52186799,0.456079662,3,1.420837879,3,240,39
"233",20903,"C00446815","tom","mcclintock","tommcclintock","CA","House",4,"R","1/6/2009","1/3/2019","tommcclintock",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9178,"McClintock, Tom",113,2013,"CA",4,0,2008,0,61,0.998000026,53,0,1,1,1,1,1,0,7,5,5,1,1,1,1,1,1,0,0,0,3721,0,0,1,0.625999987,1,0,0,0.531000018,0.266000032,9,7,7,3,1,2.52186799,0.456079662,3,1.420837879,3,240,39
"234",20904,"C00435370","jared","polis","jaredpolis","CO","House",2,"D","1/6/2009","1/3/2019","jaredpolis",2,5385,0,1,NA,NA,1,NA,NA,NA,9239,"Polis, Jared",113,2013,"CO",2,1,2008,0,56,-0.338999987,7,0,0,1,0,0,0,0,24,2,2,2,1,1,0,0,0,0,0,0,3136,1,0,0,0,0,0,0,0.805999994,1.07099998,26,2,2,2,1,1.563552737,0.630542219,3,0.444800138,3,210,13
"235",20904,"C00435370","jared","polis","jaredpolis","CO","House",2,"D","1/6/2009","1/3/2019","repjaredpolis",0,2182,1,0,1580,0.724,1,NA,NA,NA,9239,"Polis, Jared",113,2013,"CO",2,1,2008,0,56,-0.338999987,7,0,0,1,0,0,0,0,24,2,2,2,1,1,0,0,0,0,0,0,3136,1,0,0,0,0,0,0,0.805999994,1.07099998,26,2,2,2,1,1.563552737,0.630542219,3,0.444800138,3,210,13
"236",20904,"C00435370","jared","polis","jaredpolis","CO","House",2,"D","1/6/2009","1/3/2019","PolisForCO",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9239,"Polis, Jared",113,2013,"CO",2,1,2008,0,56,-0.338999987,7,0,0,1,0,0,0,0,24,2,2,2,1,1,0,0,0,0,0,0,3136,1,0,0,0,0,0,0,0.805999994,1.07099998,26,2,2,2,1,1.563552737,0.630542219,3,0.444800138,3,210,13
"237",20906,"C00629287","mike","coffman","mikecoffman","CO","House",6,"R","1/6/2009","1/3/2019","repmikecoffman",1,2588,0,0,2079,0.803,1,NA,NA,NA,8990,"Coffman, Mike",113,2013,"CO",6,0,2008,0,49,0.827000022,7,0,1,1,0,1,1,1,18,6,5,4,2,0,0,0,0,0,0,0,2401,0,0,1,0.202000007,1,0,0,0.360000014,0.095000021,19,6,6,5,3,4.367919445,0.898471713,3,1.420837879,3,240,11
"238",20906,"C00629287","mike","coffman","mikecoffman","CO","House",6,"R","1/6/2009","1/3/2019","coffmanforco",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8990,"Coffman, Mike",113,2013,"CO",6,0,2008,0,49,0.827000022,7,0,1,1,0,1,1,1,18,6,5,4,2,0,0,0,0,0,0,0,2401,0,0,1,0.202000007,1,0,0,0.360000014,0.095000021,19,6,6,5,3,4.367919445,0.898471713,3,1.420837879,3,240,11
"239",20907,"C00434191","james","himes","jameshimes","CT","House",4,"D","1/6/2009","1/3/2019","jahimes",7,7650,0,1,NA,NA,0,NA,NA,NA,9097,"Himes, James",113,2013,"CT",4,1,2008,0,60,-0.254000008,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0.721000016,0.986000001,9,0,0,0,0,0.137083665,1.101946354,3,0.444800138,1,210,167
"240",20908,"C00424713","alan","grayson","alangrayson","FL","House",9,"D","1/6/2009","1/3/2017","alangrayson",3,2562,0,0,2342,0.914,0,NA,NA,NA,9074,"Grayson, Alan",113,2013,"FL",9,1,2012,0,63,-0.421000004,27,0,0,0,0,0,0,0,92,1,0,0,0,1,1,1,0,0,0,0,3969,0,0,0,0,0,0,0,0.888000011,1.152999997,93,2,1,0,0,1.547273397,NA,1,0.39100185,3,210,14
"241",20909,"C00444968","bill","posey","billposey","FL","House",8,"R","1/6/2009","1/3/2019","congbillposey",7,1225,0,1,NA,NA,0,NA,NA,NA,9241,"Posey, Bill",113,2013,"FL",8,0,2008,0,59,0.773999989,27,0,0,0,0,0,0,0,24,1,1,0,0,2,1,2,2,2,0,0,3481,0,0,1,0.254999995,1,0,0,0.306999981,0.041999988,26,2,3,2,2,0.878887057,0.553702831,3,1.071551442,2,240,135
"242",20910,"C00432906","thomas","rooney","thomasrooney","FL","House",17,"R","1/6/2009","1/3/2019","Rooney4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9261,"Rooney, Thomas",113,2013,"FL",17,0,2008,0,59,0.751999974,27,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3481,1,0,0,0,1,0,0,0.284999967,0.019999973,4,1,0,0,0,0.163759708,1.69294095,3,1.071551442,1,240,205
"243",20910,"C00432906","thomas","rooney","thomasrooney","FL","House",17,"R","1/6/2009","1/3/2019","tomrooney",4,2728,0,1,NA,NA,1,NA,NA,NA,9261,"Rooney, Thomas",113,2013,"FL",17,0,2008,0,59,0.751999974,27,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,3481,1,0,0,0,1,0,0,0.284999967,0.019999973,4,1,0,0,0,0.163759708,1.69294095,3,1.071551442,1,240,205
"244",20914,"C00437756","aaron","schock","aaronschock","IL","House",18,"R","1/6/2009","3/31/2015","aaronschock",7,2510,0,0,1804,0.719,0,NA,NA,NA,9284,"Schock, Aaron",113,2013,"IL",18,0,2008,0,74,0.542999983,18,0,0,1,1,1,0,0,18,1,2,2,0,0,0,0,0,0,0,0,5476,1,0,1,0.344000012,1,0,0,0.075999983,0.18900001,19,2,3,2,0,1.295027971,0.478021562,3,1.071551442,2,240,101
"245",20915,"C00433730","lynn","jenkins","lynnjenkins","KS","House",2,"R","1/6/2009","1/3/2019","replynnjenkins",2,5351,0,0,4890,0.914,1,NA,NA,NA,9115,"Jenkins, Lynn",113,2013,"KS",2,0,2008,1,57,0.822000027,4,0,0,1,0,1,1,0,15,3,4,3,1,0,0,0,0,0,0,0,3249,1,0,1,0.151999995,1,1,0,0.355000019,0.090000026,16,3,5,4,1,2.353831291,0.456069082,3,1.071551442,3,240,44
"246",20915,"C00433730","lynn","jenkins","lynnjenkins","KS","House",2,"R","1/6/2009","1/3/2019","lynnjenkins",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9115,"Jenkins, Lynn",113,2013,"KS",2,0,2008,1,57,0.822000027,4,0,0,1,0,1,1,0,15,3,4,3,1,0,0,0,0,0,0,0,3249,1,0,1,0.151999995,1,1,0,0.355000019,0.090000026,16,3,5,4,1,2.353831291,0.456069082,3,1.071551442,3,240,44
"247",20916,"C00445023","brett","guthrie","brettguthrie","KY","House",2,"R","1/6/2009","1/3/2019","brettguthrie",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9081,"Guthrie, Brett",113,2013,"KY",2,0,2008,0,64,0.555000007,6,0,0,1,1,1,1,0,9,2,2,1,1,0,0,0,0,0,0,0,4096,0,0,1,0.148000002,1,0,0,0.088000007,0.176999986,10,3,3,2,1,1.878649235,0.57901758,3,1.071551442,3,240,65
"248",20916,"C00445023","brett","guthrie","brettguthrie","KY","House",2,"R","1/6/2009","1/3/2019","repguthrie",6,695,0,0,518,0.745,1,NA,NA,NA,9081,"Guthrie, Brett",113,2013,"KY",2,0,2008,0,64,0.555000007,6,0,0,1,1,1,1,0,9,2,2,1,1,0,0,0,0,0,0,0,4096,0,0,1,0.148000002,1,0,0,0.088000007,0.176999986,10,3,3,2,1,1.878649235,0.57901758,3,1.071551442,3,240,65
"249",20918,"C00445015","john","fleming","johnfleming","LA","House",4,"R","1/6/2009","1/3/2017","repfleming",0,1648,0,0,1451,0.88,0,NA,NA,NA,9047,"Fleming, John",113,2013,"LA",4,0,2008,0,75,0.81400001,6,0,1,0,0,0,0,0,11,5,4,1,1,0,0,0,0,0,0,0,5625,0,0,0,0,1,0,0,0.347000003,0.08200001,11,5,4,1,1,1.690126419,0.242324755,3,1.420837879,2,240,75
"250",20919,"C00543983","bill","cassidy","billcassidy","LA","Senate",NA,"R","1/6/2009","1/3/2021","billcassidy",0,4423,0,0,3907,0.883,0,NA,NA,NA,8975,"Cassidy, Bill",113,2013,"LA",6,0,2008,0,79,0.727999985,6,0,0,0,0,0,0,0,27,3,4,4,1,0,0,0,0,0,0,0,6241,0,0,1,0.185000002,1,0,0,0.260999978,0.004000015,27,3,4,4,1,2.165198088,0.389955908,3,1.071551442,3,240,50
"251",20920,"C00433391","chellie","pingree","chelliepingree","ME","House",1,"D","1/6/2009","1/3/2019","chelliepingree",0,2535,0,0,1741,0.687,0,NA,NA,NA,9234,"Pingree, Chellie",113,2013,"ME",1,1,2008,1,65,-0.474999994,2,0,0,0,0,0,0,0,8,2,2,2,0,0,0,0,0,0,0,0,4225,1,0,1,0.097999997,0,0,0,0.941999972,1.207000017,8,2,2,2,0,0.814145982,0.565596581,3,0.444800138,3,210,48
"252",20923,"C00437889","gary","peters","garypeters","MI","Senate",NA,"D","1/6/2009","1/3/2021","Peters4Michigan",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9230,"Peters, Gary",113,2013,"MI",14,1,2008,0,85,-0.239999995,14,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,7225,0,0,1,0.652999997,0,0,0,0.707000017,0.972000003,18,0,0,0,0,0.274167329,0.107368104,3,0.444800138,2,210,119
"253",20923,"C00437889","gary","peters","garypeters","MI","Senate",NA,"D","1/6/2009","1/3/2021","sengarypeters",0,4046,1,1,NA,NA,1,NA,NA,NA,9230,"Peters, Gary",113,2013,"MI",14,1,2008,0,85,-0.239999995,14,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,7225,0,0,1,0.652999997,0,0,0,0.707000017,0.972000003,18,0,0,0,0,0.274167329,0.107368104,3,0.444800138,2,210,119
"254",20924,"C00439661","erik","paulsen","erikpaulsen","MN","House",3,"R","1/6/2009","1/3/2019","Erik_Paulsen",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9223,"Paulsen, Erik",113,2013,"MN",3,0,2008,0,58,0.763000011,8,0,0,2,1,1,0,0,22,1,2,2,0,0,0,0,0,0,0,0,3364,1,0,1,0.210999995,1,0,0,0.296000004,0.031000011,24,2,3,2,0,1.386417031,1.561833024,3,1.071551442,2,240,92
"255",20924,"C00439661","erik","paulsen","erikpaulsen","MN","House",3,"R","1/6/2009","1/3/2019","reperikpaulsen",1,4227,0,0,3575,0.846,1,NA,NA,NA,9223,"Paulsen, Erik",113,2013,"MN",3,0,2008,0,58,0.763000011,8,0,0,2,1,1,0,0,22,1,2,2,0,0,0,0,0,0,0,0,3364,1,0,1,0.210999995,1,0,0,0.296000004,0.031000011,24,2,3,2,0,1.386417031,1.561833024,3,1.071551442,2,240,92
"256",20925,"C00441295","gregg","harper","greggharper","MS","House",3,"R","1/6/2009","1/3/2019","greggharper",0,2983,0,0,2159,0.724,1,NA,NA,NA,9087,"Harper, Gregg",113,2013,"MS",3,0,2008,0,80,0.51700002,4,0,0,0,0,0,0,0,13,1,2,1,1,1,0,0,0,0,0,0,6400,0,0,0,0,1,0,0,0.050000019,0.214999974,14,1,2,1,1,1.117031097,1.665191412,3,1.071551442,2,240,117
"257",20925,"C00441295","gregg","harper","greggharper","MS","House",3,"R","1/6/2009","1/3/2019","HarperCampaign",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9087,"Harper, Gregg",113,2013,"MS",3,0,2008,0,80,0.51700002,4,0,0,0,0,0,0,0,13,1,2,1,1,1,0,0,0,0,0,0,6400,0,0,0,0,1,0,0,0.050000019,0.214999974,14,1,2,1,1,1.117031097,1.665191412,3,1.071551442,2,240,117
"258",20926,"C00458679","blaine","luetkemeyer","blaineluetkemeyer","MO","House",3,"R","1/6/2009","1/3/2019","repblainepress",5,1409,0,0,1010,0.717,1,NA,NA,NA,9160,"Luetkemeyer, Blaine",113,2013,"MO",3,0,2008,0,64,0.661000013,8,0,0,0,0,0,0,0,22,5,6,3,1,0,0,0,0,0,0,0,4096,0,0,1,0.197999999,1,0,0,0.194000021,0.070999987,22,5,6,3,1,2.344299793,2.658634186,3,1.071551442,3,240,45
